,comments,label
7597,"Muốn mua màu tươi mà màu này khá trầm  :((((((
Mấy cả ko biết có nếu note trc thì shop có thể gói ít giấy bóng nilon cho mk ko. Đặt mua mỗi ngày vứt đi nhiều nilon quá cũng sót ",2.0
7598,Mướt lắmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,0.0
7599,"N Màu không giống trong ảnh, packaging không chắc chắn, không thực hiện giống lưu ý ",1.0
7600,Naixu,0.0
7602,"Nắp  vỏ hộp lỏng giống như đã đc mở ra nhiều lần, bình thường mình mua son hay có tem nho nhỏ giữa đoạn nắp và thân son, lần đầu đặt mua ở đây nên không biết thế nào, son khá ok, đóng gói cẩn thận. ",2.0
7603,Nắp hộp bị khui trước khi khách nhận ,1.0
7604,"Nắp rất khoa mỡ, dễ bị rầy son ra nắp 
",1.0
7605,nắp rất lỏng ,1.0
7606,Nắp son bị hở 1 đoạn . Không giống thỏi trước mình đã dùng . Mùi vẫn vậy . Là shoppe mall nên kb chất lượng ra sao .,1.0
7607,"Nắp son bị nứt rồi, giao hàng chậm mà còn không được đóng gói kĩ nữa nhưng đỡ là son thơm",2.0
7608,"Nắp vỏ đựng son bị bung ra, mong shop lần sau  cẩn thận hơn khi đóng hàng ạ",1.0
7609,nát hết bên trong,1.0
7610,Này là lần thứ hai mua ở shop r ưng ý cực kỳ luôn ấyyy 🤤🤤🤤 bọc hàng cực kỳ chắc chắn đến cái hộp bên ngoài thôi cũng dễ thương như v rồi nèee 🥰🥰🥰 son dùng thích cực màu cực đẹp còn mềm môi nữaaaaa 😭😭😭😭,0.0
7611,"Nay mình mới thử son và thấy chất son, vỏ son và mùi son có khác so với thỏi mình đặt bên hàn về Chất son lỏng hơn, lên màu không rõ, mình phải tô 2-3 lần màu son mới lên chuẩn đcượ. Mùi hắc không thơm. còn với thỏi mình đặt bên hàn thì chỉ cần tô 1 lần là lên đúng màu son và mùi thì rất thơm và ngọt Hoang mang ",1.0
7612,"Ncl đẹp! Son lỳ, lâu trôi! Đánh lên hợp môi, nhìn màu xinh lắm! ",0.0
7613,"ncl thờii gian giao hàng khá lâuu, thái độ của shipper không tốt, mình đợi mãii, thời gian giao hàng gấp đôi những đơn trước của mình. màu này mình đánh lên khá già, không hợp. nên phải pass lại. ncl đây là lần đầu và cũng là lần cuối mình mua hàng ở đây -)) hehe",1.0
7618,Nên mua,0.0
7619,Nên mua . ,0.0
7620,Nên mua đi nha các bạn hàng chất lượng,0.0
7621,"Nên mua đóaaaaa:))) son giá bình dân lém, nhưng chất lượng ko bình dân đâu, cảm giác mềm ko khô khi thoa lên:))) mua 2 cây nhưng mịe thiên về em vỏ đen hơn, vỏ xanh hơi nhẹ với nhìn ko tinh như cây đen. Vote cho vỏ đen:)))",0.0
7622,"Nên mua nha m.n
Giao hàng nhanh, chất son ok, đóng gói cẩn thận",0.0
7623,Nên mua nha mọi người. Màu lên xinh ngất ấy,0.0
7624,"Nên mua nhé các b ơi , hàng chính hãng mà giá lại hạt dẻ có tem đàng hoàng",0.0
7625,"Nên mua son o đây các bạn ơi. Son chất mịn .có chất dưỡng môi,đáng tiền nha",0.0
7626,Nếu chấm điểm thì 10/10 cho chất sonmmmmmmmmmmmmmmmmmmmmm,0.0
7627,"Nếu có khuyến mãi mua hàng 0đ lần sau, shop nên ghi chú cẩn thận cách thức thực hiện không sẽ như lừa khách gây khó chịu.",2.0
7628,"Nếu có thể cũng cho 1000 sao. Gói hàng cực kì đẹp, màu son xinh và chất son siêu bám, lì môi ❤️❤️❤️ Lại còn được shop tặng quà xinh yêu quá đi thôiii 💋💋💋💋",0.0
7629,"Nếu được chọn lại mình sẽ ko mua vì son siêu siêu nhanh khô. Không cả tán được đều ra, Độ lì thì phải nói siêu siêu lì, dùng tẩy trang mới tẩy hết được Thời gian giao hàng nhanh
",1.0
7630,"Nếu hay mua hàng online giống mình nên cài Cashbag để được hoàn tiền mua sắm nhé! Nhập mã giới thiệu 11GWA3D sẽ nhận ngay 10k vào tài khoản. Tiền này bạn có thể đổi voucher shopee, tiki, hay thẻ điện thoại hoặc rút về bank. Son mỏng nhẹ, mix với bbia 25 thành màu siêu đẹp",0.0
7631,"Nếu lần sau thì mình sẽ không mua nữa. Nói chung xài cũng được, giao hàng đúng hẹn, tận tình.",2.0
7632,"Ng giao hàng kém. Sai khách hàng như đúng r, k làm đúng chức trách ng giao hàng. Bắt khách hàng đợi chán chê, r lại bắt khách hàng đi đến địa điểm khác lấy.",1.0
7634,Ngàn sao luôn ấy ❤️ được giảm giá mà mở ra còn được tặng túi. Yêu lắm luôn 🤪 chính hãng 100%. Màu 13 ver 3 yêu cực. ,0.0
7635,Nghe nói chất son kem siêu lì mà mình tô xong ăn nó vẫn trôi sạch như thường haha,1.0
7636,Nghe review thấy tốt nên mua thử. Màu son đẹp. Giao hàng nhanh. Nhưng thấy khô môi lắm. Son bé hơn mình nghĩ,2.0
7637,"Nghe review về em 25 này lâu lắm rồi . Phải nói là chờ có hàng lâu lắm luôn . Nhận hàng được như trông đợi , màu siu đẹp luôn ạ ",0.0
7638,"nghe trên các gr làm đẹp em này dc khen qtr nên cũng mua xài thử. tui cũng muốn cho 5 sao lắm nhma thật sự xài quá chán. tui đã fix lại như tờ hướng dẫn shop kèm theo nhưng nó vẫn lỏng lẻo, cầm vẫn có thể cảm thấy lõi son rung rinh, quẹt 1 cái là méo sang 1 bên luôn",1.0
7639,nghĩ là mall lớn thì không cần hỗ trợ khách lẻ hay gì,1.0
7640,"Nghi ngờ không biết phải hàng thật không, đánh lên môi mặc dù dùng dầu tẩy trang mà không sạch được son, có lẽ quá nhiều chì",1.0
7641,"Nghiện ngập bbia quá nặng ưng nhất về chất luôn mà thích nhất là màu 11 đặc biệt ai da trắng thì nên mua nhé màu siêu đẹp khuyên thật lòng 
Gói hàng cẩn thận giao cũng nhanh nữa  ",0.0
7642,"Ngoài màu lên cũng rất đẹp. 
Dùng từ sáng đến chiều ăn một bữa cơm vẫn còn màu nhẹ trên môi. ",0.0
7643,Ngoài sức tưởng tượng shop ơi. Sẽ mua ủmg hộ shop nữa ạ. Mọi người đừng chần chừ. Mà hãy mua ngay và luôn đi. 😊😂,0.0
7644,Ngoài việc shop giao hàng hơi lâu thì mọi thứ ok!,0.0
7645,Ngon nghẻ nhé mn 🥳🥳🥳,0.0
7646,"Ngóng chờ mãi màu 25 vì liên tục hết hàng
Đúng là thỏi son mong chờ từ năm ngoái, chất son mịn, màu đẹp kinh khủngg 
Nhưng mùi không được thơm và cầm không nặng tay như màu 24 
giao từ TP HCM đến HN nhanh lắm ",0.0
7647,Ngonnnn,0.0
7648,Ngonnnn,0.0
7649,người giao hàng đứng ở số 7 vph nhưng không thể vòng lại 1A vph giaocho khách mặc dù khách đã năn nỉ,1.0
7650,Nhắn 2 tài khoản mà không ai rep luôn. Khi nào shop rep thì em sửa sao.,1.0
7651,Nhận cây son nói thật son lên là biết hàng kém chất lương và vứt chẳng dám son.,1.0
7652,Nhận cây son nói thât son lên là em biết hàng kém chất lượnng và vứt chẳng dám son,1.0
7653,Nhận đã bị gãy rồi,1.0
7654,"Nhận dc hàng mà thích lắm luôn ạ. Gói hàng rất kĩ, giao hàng siêu nhanh. Màu son lên đẹp mềm mịn môi, không bị khô môi quá. Nói chung là thích lắm. Cảm ơn shop nhiều lắm ạ",0.0
7655,"Nhận đc son rồi ạ , shop gói hàng cẩn thận lắm , chất son mềm ,thơm ,lên màu đẹp , nhìn ngoai cũng sang nữa , cho 5* ạ",0.0
7656,"Nhận đk hàng của shop rồi.son mịn như nhung thơm mà lỳ lắm 
Yêu shop😍😍😍",0.0
7657,"Nhận đủ số lượng sản phẩm, giao hàng siêu nhanh, lúc chọn hàng được tặng 6 miếng dưỡng da nhưng lúc nhận hàng lại không có",2.0
7658,"Nhận đúng sản phẩm, son lên môi nhẹ màu hơi nhạt so với mẫu nhưng xài ok so với giá tiền hợp lý. Chỉ k hài lòng lắm với cách chăm sóc khách hàng của shop thôi",2.0
7659,Nhận được bưu kiện mà tưởng người yêu nào tặng quà. Hộp xinh xắn đẹp xinh dã man. Đóng gói đẹp và có tâm quá trời luôn. Xong son lên màu cũng mướt nữa. Nói chung là mua hàng cảm giác thật sung sướng 😍😍😍,0.0
7660,"Nhận được em về tay lòng vui khôn xiết, test luôn và thấy son lên màu đẹp, mịn và có mùi dâu thơm nhẹ, thỏi son gọn nhẹ dễ cầm, cọ son chắc chắn.",0.0
7661,Nhận được hàng cảm thấy khá là ok chất son mịn màu lên đẹp mỗi tội không giống tưởng tượng cho lắm,2.0
7662,"Nhận được hàng đóng gói rất đẹp ,sản phẩm rất tốt ",0.0
7663,Nhận được hàng khá nhanh! Nói chung là cũng ưng,0.0
7664,"Nhận được hàng ko nỡ bóc hộp vì xinh quá, hàng chính hãng nên rất yên tâm",0.0
7665,nhận được hàng nhanh.. đóng gói cận thận.. có kèm theo quà tặng là túi bbia... hạn sử dụng xa... mà cây 12 màu quá cam so với mặt mình... huhu/.. thanks shop,2.0
7666,Nhận được hàng nhé shop. Giao nhanh màu son đẹp.jhdhdbhshshhsh,0.0
7667,"Nhận được hàng rồi , nhìn xịn xò lắm nhưng lại không như mấy bình luận khác nói , son ko mịn uống nước cái là bị trôi mascara thì đống cục , đúng là tiền nào của ấy",2.0
7668,nhận được hàng rồi còn được tặng thêm lịch xinh xinh yêu yêu nữa nè,0.0
7669,Nhận được hàng rồi cũng tốt nhưng cái mùi nó sao sao á mũi tui rất nhạy nên chắc khó quen với mùi này,2.0
7670,"Nhận được hàng thấy ưng hết sức 👍🏻👍🏻👍🏻
Dc quà tặng của shop nè, túi vải thân thiện vs môi trường 😘😘😘😘
Đóng gói chống sốc cẩn thận luônnn 
Rất thích mua shopee mall vì khâu đóng gói r hay tặng qà nhỏ ntn 🎁💄",0.0
7671,"Nhận được hàng thì đóng gói lỏng lẻo mặc dù có son thỏi ở trong nhưng không bọc chống sốc, để r khi mở son ra thì thanh son xúc ra khỏi vỏ son và dính lên vỏ nắp",1.0
7672,Nhận được hàng từ shopee. Test thử son thấy mềm khô nhanh. Sẽ xem xét mua thêm màu khác,0.0
7673,Nhận được hàng.chuẩn.Khá ổn.mem mượt môi.không bị bet dinh.hay rit môi...,0.0
7674,"Nhận được rồi. Màu xịn lắm, cám ơn shop nhiều nhe =))))))))))) ",0.0
7675,Nhận được son gãy te tua. Chắc là hàng khuyến mại nên như thế. Shop mall mà làm ăn chán quá,1.0
7676,Nhận được son gãy te tua. Chắc là hàng sale nên như thế. Shop mall mà làm ăn chán quá!! ,1.0
7677,"Nhận được son kèm thiệp rất xinh xắn , chưa test lên môi nên chưa đánh giá son vội hihi",0.0
7678,"Nhận được son khá hài lòng,.........hhhhhhhhhhhhhhhhhhjjjjjjjjjkkllliuydxvhjjhgfdf",0.0
7679,"Nhận được son là mình mở ra thử ngay, chất son mỏng mịn, màu xinh..lại còn được đóng gói rất xịn sò và cẩn thận. Cảm ơn shop",0.0
7680,"Nhận được son nhanh dã man, màu siêu xinh đánh lên trong trắng da dã man ưng",0.0
7681,"Nhận được son ưng quá nè. Son siêu xinh, mùi thơm nhẹ, tớ cực thích merzy, sẽ ủng hộ các bạn nhiều",0.0
7682,"Nhận được son ưng ý lắm. Hộp son thì siêu cute, chất son thì mượt,, màu son đánh lên xinh dã man",0.0
7683,"nhận được thích dã man, thấy mấy bạn rw khen dữ quá nên cũng rinh 1 em về dùng thử , nhìn hộp son cưng muốn xỉu , shop giao hàng nhanh ",0.0
7684,"Nhận hàng 26/7 .đặt hàng xong có ib shop đổi màu nhưng shop ko đồng ý,2 màu đánh lên màu  như nhau . Thanh lý 1 trong 2 màu v11 và v6 giá 90k. Shop m đc freship 50k",2.0
7685,Nhận hàng cực kỳ thích. Hộp đóng gói rất cẩn thận. Chưa dùng thử nên chưa biết chất lượng,0.0
7686,"Nhận hàng hơi bất ngờ về việc đóng gói của Bbiastore. Đến cả hộp bao bì ngoài cũng xinh nữa. Hàng đóng gói chắc chắn, còn được tặng kèm thiệp 20/10 mặc dù chưa đến ngày 🤣
Shop tư vấn & phục vụ nhiệt tình
Giao hàng hơi lâu
Nhất định sẽ ủng hộ bbiastore 🥰",0.0
7687,Nhận hàng khá hài lòng về cách shop gói hàng cơ mà chua sử dụng nên kbit chất lượng thế nào.,0.0
7688,Nhận hàng khá nhanh. Son lên màu đẹp . Màu 12 tươi hơn màu 14 nhưng cả 2 đều đẹp nhé,0.0
7689,Nhận hàng lâu,1.0
7690,"Nhạn hàng nhanh
Hàng đóng gói kỉ
Màu đẹp ạ😊😊
Mua ngay đợt sale nên giá tốt",0.0
7691,"Nhận hàng nhanh bao bì đẹp
Màu son siêu ưng. Mình đã mua thỏi 25 này 2 lần rồi",0.0
7692,"Nhận hàng nhanh chóng, son màu đẹp, lâu trôi khi dùng!!!!!!!!!",0.0
7693,"Nhận hàng nhanh, chưa dùng nên chưa biết nha, nhưng hi vọng là đẹp, hihi",0.0
7694,Nhận hàng nhìn hộp đóng gói thôi đã cưng xỉu r. Chất son thì khỏi bàn đẹp lắm nha,0.0
7695,"nhận hàng rất ưng ý
son được đóng gói cận thận, chắc chắn và đẹp mắt
thân son có tem chống giả nên yên tâm
ưng màu 24-25 nhưng hết chọn màu 23 cũng oke, nhưng da đen quá nên k hợp lắm
màu 23 phù hợp cho bạn nào da trắng :))",0.0
7696,"Nhận hàng rất ưng ý, màu son đẹp, đóng gói cẩn thận. Cảm ơn shop nhé",0.0
7697,"Nhận hàng rồi thấy nặng, mở ra mới thấy được tặng kèm cuốn lịch dễ thương. Màu son đẹp, chất son mịn, mùi thơm nhẹ nữa. Rất hài lòng😘😘😘",0.0
7698,Nhận hàng thất vọng luôn. Tưởng mất son ai dè son trên nắp. Son thơm. Lì hay không chưa biết. Màu đẹp,1.0
7699,"Nhận hàng thì đầu son bị trầy hết, son thậm chí còn lỏng lẻo như sắp rơi ra ngoài, chả nhẽ trả lại trong khi nó có 87k sau khi dc giảm giá 😢😢😢",1.0
7700,"Nhận hàng thì đầu son bị trầy hết, son thậm chí còn lỏng lẻo như sắp rơi ra ngoài, chả nhẽ trả lại trong khi nó có 87k sau khi được giảm giá",1.0
7701,"Nhận hàng từ Bbia như được nhận quà vậy! Bởi vì dù là 1 cây son hay nhiều hơn thì luôn được đóng gói chắc chắn trong một chiếc hộp trọng trọng với vẻ ngoài xinh yêu như một hộp quà! Mở ra thì là son, card cảm ơn và son được gói kĩ, bao đẹp khiến người nhận cảm thấy như thể đang nhận quà thay vì order",0.0
7702,Nhận hàng xong mở ra test thử thấy ưng cực sau này sẽ ủng hộ shop thêm,0.0
7703,"Nhãn mác rất sơ sài, rút cây que ra rất khó cảm giác cứng (lần đầu tiên gặp tình huống này). Hoang mang quá không biết chính hãng không nữa.",1.0
7704,Nhắn shop không rep tin nhắn. Màu son rất khác thỏi trước của mình,1.0
7705,"Nhận son ưng lắm luô. Vỏ hộp siêu dễ thương, perfect. Chưa dùng nên kb độ lì ra sao. Đặt hàng vào t6 nt shop hỏi sao chưa nhận đc hàng thấy shop bảo chỉ hđ vào t2-6 nên thông cảm. Nt xong hôm sau nhận đc hàng ngay. Iu shop lm luôn😍😍😍",0.0
7706,"Nhận son vậy hơi buồn Có cho trả hàng hoàn tiền mà lười đem đổi trả hàng quá nên thôi , màu son đẹp mịn , gói hàng bỏ có miếng mút dô ah nên son nó vẫn bị xóc được và xảy ra tình trạng trên . ",2.0
7707,Nhắn tin hỏi shop thì shop bảo sẻ hỏi giúp và bây giờ là không trả lời tin nhắn,1.0
7708,"Nhắn tin không trả lời shipper thái độ không tốt với khách hàng, mình đặt bao nhiêu lần không sao giờ đặt cái gọi shipper ổng nói là đang giao mà không thấy đâu phải đợi tới 5 ngày mình mới nhận được hàng hàng mìnhh đặt cho khách bị trễ hẹn và bị kháchh mắng lên đầu.. Phục vụ rất tệ",1.0
7709,"Nhắn tin shop còn không thèm rep, thời gian giao hàng thì rõ lâu!! ",1.0
7710,Nhắn tin shop ko phản hồi.,1.0
7711,"nhắn tin thấy shop k bao h rep , tin nhắn tận 2 tháng trước cũng k rep bực cả mình",1.0
7712,Nhận về là đã như thế này  Mua hàng trên tiki đa số là hài lòng về sản phẩm vì nguyên seal. Lần này thì cứ như mua phải hàng đã qua sử dụng vậy,1.0
7713,"Nhân viên giao hàng nhiệt tình, chất son đẹp, đóng gói giaoo hàng cẩn thận",0.0
7714,Nhân viên giao hàng rất tệ,1.0
